name,records,distance
Angie  ,1,68.89619055396682
Melodie  ,1,82.03113974934384
Nelson  ,1,27.626678345158197
Jerald  ,1,86.47548423068233
Demarcus  ,1,22.981594778894177
Loreen  ,1,92.46358994918026
Cristobal  ,1,5.665946732643279
Mozella  ,2,60.594361603048064
Kassie  ,1,38.19812718656226
Ailene  ,2,0.9475375207318226
Else  ,1,57.039371323210005
Marybeth  ,1,67.96978579266238
Jules  ,1,58.10199065589997
Cathleen  ,1,28.158441617086083
Trevor  ,2,92.72729047104849
Laquanda  ,1,93.82171597082818
Jerold  ,1,74.15883732757302
Candy  ,1,54.35757870700603
Coleen  ,1,66.8279827213436
Jazmin  ,1,52.20864483116364
Kyra  ,1,80.24721398564668
Beatris  ,1,18.034744804019287
Zana  ,1,51.419435037288544
January  ,1,96.24998571737522
Lyndsey  ,1,54.333214914828595
Todd  ,2,59.17086574528749
Tory  ,1,6.56146941172252
Vickie  ,1,26.48749299336425
Floyd  ,1,99.19707464602484
Willis  ,2,19.885731096552373
Ara  ,1,3.1792447099354137
Scot  ,2,7.082594892402383
Enda  ,1,13.53530396153979
Theodore  ,1,5.890470909712975
Ruthie  ,1,50.49043184424844
Pearl  ,1,9.334904724229109
isha  ,1,95.51090068110514
Nichol  ,1,67.97274060877325
Phyliss  ,1,46.0901236531126
Tressa  ,1,30.545216971342704
Edwina  ,1,6.032845778651385
Caprice  ,1,91.18277043349924
Corinna  ,1,88.25569443119713
Grayce  ,2,12.51731305651459
Meagan  ,1,26.208468158079146
Mamie  ,1,68.92395860138248
Lura  ,1,54.71626422646874
Silvana  ,1,27.28626224000331
Dominque  ,1,78.48974716939793
Jacinto  ,1,98.7035526390096
Roxane  ,1,56.52523652122904
Francine  ,1,27.030379652010716
Quiana  ,1,44.60153489185862
Allen  ,1,74.5064002131142
Lilla  ,1,98.93574705367595
Brigida  ,1,1.6124196188273876
Morris  ,1,49.804529476994205
Yuki  ,1,22.51665625907513
Lilia  ,1,31.473771844993937
Pearle  ,1,45.628649807320556
Yoko  ,1,79.75630201362208
Vivienne  ,1,34.63696649910547
Tanisha  ,1,35.960454765715276
Minda  ,1,33.55128402089021
Ernestine  ,1,65.41733252347434
Ferdinand  ,1,70.37000202612771
Portia  ,1,80.91134248406348
Debra  ,1,20.099618059984248
Marceline  ,1,35.691761880508764
Diego  ,1,61.19308463629562
Lavinia  ,1,45.26526576816921
Shelli  ,1,22.33183233987459
Chi  ,1,70.1427407026167
Britta  ,1,81.27691370844371
Son  ,1,87.08793726058288
Bud  ,1,35.37844876083279
Randell  ,2,71.24408552208578
Michaela  ,1,35.22824208638661
Tu  ,1,41.774384153147516
Russell  ,1,25.11858251626743
Kathleen  ,1,41.12647654067203
Leatha  ,1,83.93849849605111
Joella  ,1,86.95319540594288
Justin  ,1,44.63985282001279
Malisa  ,1,49.29430942134434
Minnie  ,1,70.74844623586964
Elroy  ,1,4.050591399530146
Lincoln  ,1,31.63616314198221
Tova  ,1,58.83353293140433
Leida  ,1,77.83699253677142
Concepcion  ,1,22.814109015529727
Madeleine  ,1,15.556015915160303
Rufus  ,1,43.94280988298834
Nerissa  ,1,47.21032813458707
Wilton  ,1,61.6639972137757
Barbera  ,1,67.65142994599755
Clarisa  ,1,5.297059518085156
Anna  ,1,4.703898368884141
Brenton  ,1,69.28711690800564
Jaime  ,1,80.06060046126916
Selena  ,1,87.70791336524356
Troy  ,1,76.03752287171916
Temple  ,1,45.21807262937087
Joie  ,1,72.65091935248262
Aleen  ,1,62.36551501342147
Kenna  ,1,63.099909047956125
Mauro  ,1,87.05717396772992
Rosanne  ,1,15.490969599050397
Mendy  ,2,62.686584853131144
Hosea  ,1,8.505615531728882
Floria  ,1,75.0916873394172
Tenesha  ,2,2.7088053177392046
Lawrence  ,1,96.16147890270508
Sanjuana  ,1,39.745043588519295
Margit  ,1,89.22600333989101
Maryland  ,1,86.00074852373419
Dorthy  ,1,55.29177712246499
Shasta  ,2,5.086115498195721
Felicidad  ,1,97.82602692067279
Roosevelt  ,1,61.508515951341934
Shani  ,2,0.06246635217488361
Kory  ,1,83.03832364181875
Charla  ,1,18.516823708641795
Felipa  ,1,98.51181809795513
Brenda  ,1,53.0062017882034
Shela  ,1,22.492208674289593
Tamie  ,1,9.790044473446446
Marlena  ,1,49.03716039915976
Frances  ,1,60.37296742280366
Vincenza  ,1,4.4954291025060655
Beverley  ,1,45.901181700100636
Elvis  ,1,19.09313876076233
Mee  ,1,38.74047654431201
Jon  ,1,83.48559934571362
Taren  ,1,50.411247063567146
Nieves  ,2,33.07931447025945
Catina  ,1,9.99513907494517
Hyon  ,1,23.6303704566749
Arletha  ,1,12.886012843320415
Dorothy  ,1,49.36259990964873
Ariana  ,2,17.242663563784298
Brittny  ,1,81.55419734072635
Zulma  ,1,25.359602127785365
Angila  ,1,29.455471578368442
Celeste  ,1,6.6208424105363655
Annie  ,1,51.193342220981286
Candi  ,1,38.05972609703902
Margurite  ,1,54.67685251932506
Shalanda  ,1,84.39576276128388
Mattie  ,1,32.700524167453224
Felica  ,1,76.47015186417197
Stanley  ,1,35.42553257645646
Anjelica  ,1,27.9358352994885
Sherman  ,2,28.229450666618106
Evie  ,1,95.82550734271027
Tomas  ,1,59.21434607421947
Julie  ,2,60.225055907108725
Chanda  ,1,49.08474504407364
Olen  ,1,14.08383373588389
Donya  ,1,48.5600637333074
Kristi  ,1,17.642136779034402
Leandro  ,1,33.35211353137686
Stefany  ,1,68.7045778394037
Hyun  ,1,99.4089678125409
Alix  ,1,76.32424813798664
Dorris  ,1,90.00224725742588
Faith  ,1,39.82107333045411
Rasheeda  ,1,68.56779933274393
Noble  ,1,97.12035447352736
Alba  ,1,92.85700110098516
Setsuko  ,1,93.40096242314416
Bok  ,1,94.04256842590738
Roseline  ,1,78.64443629187487
Tameika  ,1,26.34944498311492
Sophie  ,1,12.89406902362542
Daniele  ,1,60.02829483303842
Donita  ,1,63.21415279766241
Antonietta  ,2,50.65599706640699
Tamesha  ,1,95.52312659229092
Robin  ,1,69.41558964256603
Nicole  ,1,25.430921397856576
Johnathon  ,1,93.43031757460761
Norberto  ,1,77.00370438393101
Seth  ,1,23.17879091478485
Pasty  ,1,10.354989159110517
Linn  ,2,96.83033994442816
Stefani  ,1,22.880846229492548
Jack  ,1,78.34077691654097
Earl  ,1,92.89459815303886
Judi  ,1,7.8316045879618486
Roland  ,1,99.91761010374586
Jacelyn  ,1,47.69925319297018
Celinda  ,2,29.082788160025043
Katlyn  ,1,66.81732581526047
Will  ,1,11.6935319799931
Hyacinth  ,2,66.92612290274293
Leona  ,2,2.185838890386882
Jackelyn  ,1,16.546016673281226
Austin  ,1,37.36302268084969
Patrina  ,1,56.52543918964991
Otto  ,2,69.12301974457473
Cari  ,1,99.80363085936668
Hilaria  ,2,90.81636610608754
Felix  ,1,36.84757865198278
Cherelle  ,2,48.11854101315648
Arden  ,2,33.578925858652354
Caroll  ,1,8.664723005703967
Cinderella  ,1,30.291112067288182
Georgette  ,1,5.3484736380350455
Alison  ,2,65.99294039699977
Della  ,1,29.776684044775948
Alejandrina  ,1,60.37725262412048
Thu  ,1,17.216153137919378
Chong  ,1,18.28988331110817
Dotty  ,1,57.37144154166741
Sammy  ,1,88.31684774607153
Delpha  ,1,67.19684852541799
Delsie  ,1,9.285606844394811
Leora  ,2,65.19770462745402
Odelia  ,1,84.95749124405174
Elma  ,1,15.252260237932747
Charise  ,1,46.83923786997104
Merrilee  ,1,89.64133946713402
Glynis  ,3,89.95169104083318
Kendall  ,1,86.10258614892639
Thomasena  ,2,91.00579918728316
Ashley  ,1,96.6450203250176
Samatha  ,1,59.62794388698238
Eura  ,1,0.8707108250093687
Jannette  ,1,12.99197286366357
Delmar  ,1,68.71820799323854
Pinkie  ,1,31.034550343807698
Yaeko  ,1,31.004834835823313
Garry  ,2,38.50114878158535
Alayna  ,1,31.43276987981971
Ronna  ,2,21.329937829326674
Leon  ,2,53.25525948250933
Trenton  ,1,79.4348711583922
Alonso  ,1,33.818368737119606
Peggy  ,1,75.899577866488
Minerva  ,1,28.224287512241297
Charline  ,1,12.586001107417378
Tianna  ,1,38.62427681024209
Audra  ,1,47.553915045195296
Kindra  ,1,11.226623249577505
Mui  ,1,25.900319156320982
Kyle  ,2,91.6688110174655
Tomi  ,2,65.77998127088172
Fannie  ,2,6.9975447467758745
Enrique  ,1,97.40956726769673
Tonita  ,1,6.1235778018224885
Michele  ,1,73.47501913405833
Garfield  ,1,99.2637164086685
Ronda  ,3,24.437170281279087
Marquis  ,1,59.679741076154144
Betsey  ,1,72.16813580521324
Fidel  ,2,34.09785740067793
Quintin  ,1,2.3107996022888155
Marsha  ,1,72.1964877560869
Adah  ,1,31.50460762163475
Bobbie  ,1,43.339975878269996
Una  ,1,7.425748514450936
Ying  ,1,73.12834736805762
Brenna  ,1,76.97897367372609
Clarita  ,2,44.77892575415991
Chassidy  ,1,54.154806422232625
Valentina  ,1,94.75311053501888
Florentina  ,2,9.194820080801813
Youlanda  ,1,20.199426650974296
Evon  ,1,89.72796838946728
Jamison  ,2,13.06163840883129
Ima  ,1,55.85815909185491
Anika  ,2,66.72414858684857
Suzann  ,1,96.48898435362906
Hillary  ,1,12.643596512808198
Santana  ,1,3.2060658297813016
Sharyl  ,1,36.66289523599073
Noel  ,1,65.12497507692817
Hipolito  ,1,99.75709451362577
Marvis  ,1,73.56545475641923
Marylynn  ,1,25.087649717252635
Britteny  ,1,48.819290381898625
Lyle  ,1,2.7385055668669556
Lenora  ,1,19.109425307963935
Tarah  ,1,95.05646317397168
Alex  ,1,0.057889446920667
Sunny  ,1,56.67172409611094
Carisa  ,2,38.02031956380816
Gabriella  ,1,85.79978443536356
Perry  ,1,44.45748094940747
Jeane  ,1,51.53334418209406
Gustavo  ,1,99.0004727958041
Phoebe  ,1,91.68048609833508
Juanita  ,1,17.320989742268956
Hien  ,2,50.117658410717105
Saul  ,1,54.97213704554199
Eloisa  ,1,62.1567923717089
Melodee  ,1,82.4408080419629
Larhonda  ,2,43.395730676354994
Eboni  ,1,88.47639299503706
Ignacia  ,2,46.197177393665115
Merna  ,1,92.09344227112042
Jolanda  ,1,45.812688940919486
Marnie  ,1,93.05218310311595
Donte  ,1,82.78616813750752
Ela  ,1,91.38889876784998
Geralyn  ,1,29.936866301688404
Lyda  ,2,52.3176905167504
Angelique  ,1,75.45996541409725
Sherill  ,2,56.669225209402704
Velva  ,1,39.3875674313497
Ligia  ,1,97.75631619104068
Janean  ,1,65.05650803832701
Nisha  ,1,71.42740399037412
Shane  ,1,32.77509753376386
Elanor  ,1,99.46298568823119
Billy  ,1,2.0419519890364946
Inez  ,1,53.43209605601997
Amado  ,1,13.020546719654858
Marjorie  ,1,60.215778126388706
Lajuana  ,1,99.08237439062036
Alysa  ,1,98.35541444688721
Annelle  ,1,74.95711775037958
Shaniqua  ,1,66.16417778586016
Cecila  ,1,37.33208414021646
Lavonna  ,1,85.5098041493159
Weston  ,1,61.63166638007615
Elisa  ,1,23.31741228103462
Eve  ,1,66.31295836063032
Willena  ,1,93.06683499376203
Alleen  ,1,68.2332349766058
Keith  ,1,96.68498638781651
Cecil  ,1,24.88082274794593
Diann  ,1,70.5973026031542
Timika  ,1,14.878389224679523
Pok  ,1,87.7384059643304
Dorthea  ,1,39.84384297819018
Bulah  ,1,52.04088764495194
Theressa  ,1,22.217448787507287
Richelle  ,2,30.451836384429654
Christen  ,1,85.5911766319278
Jake  ,2,57.55468872420428
Chris  ,2,98.48480047779665
Johnathan  ,1,62.32402153603943
Aisha  ,1,0.47729033964430956
Ellena  ,1,11.83592660424626
Clair  ,2,84.00603771625582
Georgeanna  ,1,86.34180290737645
Alma  ,1,33.384305770764165
Myrna  ,1,93.28028958400368
Delmy  ,1,17.92302643970349
Aurelio  ,1,76.13651017372642
Jule  ,2,86.27320393622891
Latoria  ,1,19.723758956747307
Caterina  ,1,22.13571373383374
Shu  ,1,71.82123571878518
Lexie  ,2,35.17044429387742
Amberly  ,1,17.552908071221818
Kevin  ,2,36.90855695504086
Tamara  ,1,31.830442227853496
Annamae  ,1,56.45741795111236
Jolene  ,1,96.24185003919752
Aleisha  ,2,87.07118697949193
Aracelis  ,1,63.143463090485085
Anisa  ,1,38.758282142031696
Shondra  ,2,26.27838918746299
Kimberly  ,1,22.52018747429807
Ernesto  ,2,11.34558104704807
Pamella  ,1,34.9861233809025
Gregg  ,1,63.37401840891667
Angelyn  ,1,66.38229422811833
Asa  ,1,63.78267886681397
Amiee  ,1,70.59000235348525
Maire  ,1,54.61974791671287
Alda  ,2,17.198337407971152
Maximo  ,2,91.75425471991319
Venetta  ,1,43.358804639628765
Joycelyn  ,2,51.21291381150049
Cherish  ,1,37.646664371128466
Rosendo  ,1,59.109244100929736
Enedina  ,1,80.26188856554732
Domenica  ,1,53.4061162022812
Cheryl  ,1,57.47534115254157
Elayne  ,1,32.372246021810845
Lorinda  ,1,24.448244713998836
Mitch  ,1,99.74877349881227
Andera  ,1,44.49782771041087
Hanh  ,1,7.75824581534994
